time,user,action,file,event
2476,jh_user_10,save,laura_vazquez_the_shape_of_my_forest_from_french_trans_limited_connection_collective_poem_1.txt,
2476,jh_user_101,save,laura_vazquez_the_shape_of_my_forest_from_french_trans_limited_connection_collective_poem_1.txt,
2476,jh_user_50,save,laure_gauthier_and_the_punctured_child_is_lighter_than_the_dead_child_from_french_trans_christopher_alexander_kostritsky_gellert_poem_14.txt,
2479,jh_user_21,save,la_notte.txt,
2484,jh_user_84,save,laure_gauthier_house_3_from_french_trans_christopher_alexander_kostritsky_gellert_poem_13.txt,
2484,jh_user_69,save,laure_gauthier_my_mouth_full_of_your_wordsnbsp_nbsp_am_a_story_from_french_trans_christopher_alexander_kostritsky_gellert_poem_15.txt,
2487,jh_user_1,save,laura_vazquez_the_shape_of_my_forest_from_french_trans_limited_connection_collective_poem_1.txt,
2489,jh_user_61,save,laure_gauthier_walk_1_from_french_trans_christopher_alexander_kostritsky_gellert_poem_1.txt,
2495,jh_user_24,save,laura_vazquez_as_the_honey_the_wine_the_milk_from_french_trans_limited_connection_collective_poem_4.txt,
2496,jh_user_47,save,laure_gauthier_shavings_from_the_all_of_them_knocked_from_french_trans_christopher_alexander_kostritsky_gellert_poem_4.txt,
2498,jh_user_41,save,laure_gauthier_house_1_from_french_trans_christopher_alexander_kostritsky_gellert_poem_7.txt,
2498,jh_user_101,save,laure_gauthier_clamourless_the_house_of_silence_flies_off_from_french_trans_christopher_alexander_kostritsky_gellert_poem_6.txt,
2501,jh_user_19,save,laure_gauthier_coming_outnbsp_nbsp_nbsp_remembering_clouds_from_french_trans_christopher_alexander_kostritsky_gellert_poem_2.txt,
2501,jh_user_68,save,laure_gauthier_onbsp_nbsp_nbsp_listen_to_the_poetry_of_the_childcloset_from_french_trans_christopher_alexander_kostritsky_gellert_poem_12.txt,
2502,jh_user_46,save,laure_gauthier_house_1_from_french_trans_christopher_alexander_kostritsky_gellert_poem_7.txt,
2503,jh_user_71,save,laure_gauthier_you_have_tattooed_all_the_messagesnbsp_nbsp_nbsp_have_become_the_window_of_from_french_trans_christopher_alexander_kostritsky_gellert_poem_8.txt,
2504,jh_user_12,save,laure_gauthier_coming_outnbsp_nbsp_nbsp_remembering_clouds_from_french_trans_christopher_alexander_kostritsky_gellert_poem_2.txt,
2504,jh_user_96,save,leanne_ellul_on_blue_from_maltese_trans_albert_gatt_poem_1.txt,
2505,jh_user_10,save,laura_campmany_where_absence_from_spanish_trans_emily_toder_poem_3.txt,
2508,jh_user_18,save,laure_gauthier_walk_1_from_french_trans_christopher_alexander_kostritsky_gellert_poem_1.txt,
2509,jh_user_15,save,laure_gauthier_walk_1_from_french_trans_christopher_alexander_kostritsky_gellert_poem_1.txt,
2510,jh_user_54,save,laure_gauthier_onbsp_nbsp_nbsp_listen_to_the_poetry_of_the_childcloset_from_french_trans_christopher_alexander_kostritsky_gellert_poem_12.txt,
2512,jh_user_27,save,laure_gauthier_your_absences_from_french_trans_christopher_alexander_kostritsky_gellert_poem_9.txt,
2513,jh_user_36,save,laure_gauthier_coming_outnbsp_nbsp_nbsp_remembering_clouds_from_french_trans_christopher_alexander_kostritsky_gellert_poem_2.txt,
2513,jh_user_77,save,laura_vazquez_as_the_honey_the_wine_the_milk_from_french_trans_limited_connection_collective_poem_4.txt,
2515,jh_user_18,save,lee_jenny_everything_in_the_living_room_from_korean_trans_jaewon_che_poem_1.txt,
2518,jh_user_9,save,laure_gauthier_clamourless_the_house_of_silence_flies_off_from_french_trans_christopher_alexander_kostritsky_gellert_poem_6.txt,
2520,jh_user_47,save,lee_hyemi_receiving_the_runny_red_gem_from_korean_trans_so_j_lee_poem_4.txt,
2521,jh_user_3,save,laure_gauthier_she_fell_asleep_to_the_emptiness_of_their_sounds_from_french_trans_christopher_alexander_kostritsky_gellert_poem_11.txt,
2523,jh_user_46,save,laura_campmany_where_absence_from_spanish_trans_emily_toder_poem_3.txt,
2524,jh_user_71,save,laure_gauthier_like_the_blind_representing_the_circle_from_french_trans_christopher_alexander_kostritsky_gellert_poem_3.txt,
2524,jh_user_64,save,laure_gauthier_like_the_blind_representing_the_circle_from_french_trans_christopher_alexander_kostritsky_gellert_poem_3.txt,
2526,jh_user_59,save,lee_sungmi_shut_lips_from_korean_trans_gwee_li_sui_poem_1.txt,
2526,jh_user_28,save,lee_youngju_book_club_from_korean_trans_jae_kim_poem_3.txt,
2527,jh_user_62,save,laure_gauthier_clamourless_the_house_of_silence_flies_off_from_french_trans_christopher_alexander_kostritsky_gellert_poem_6.txt,
2528,jh_user_97,save,lee_jenny_there_is_a_black_sheep_from_korean_trans_jaewon_che_poem_5.txt,
2529,jh_user_5,save,lee_jenny_there_is_a_black_sheep_from_korean_trans_jaewon_che_poem_5.txt,
2529,jh_user_96,save,lee_jenny_everything_in_the_living_room_from_korean_trans_jaewon_che_poem_1.txt,
2531,jh_user_62,save,lee_hyemi_lalala_cherries_from_korean_trans_so_j_lee_poem_5.txt,
2532,jh_user_92,save,laure_gauthier_onbsp_nbsp_nbsp_listen_to_the_poetry_of_the_childcloset_from_french_trans_christopher_alexander_kostritsky_gellert_poem_12.txt,
2534,jh_user_53,save,lee_jenny_moon_and_stone_from_korean_trans_jaewon_che_poem_2.txt,
2537,jh_user_52,save,lee_youngju_book_club_from_korean_trans_jae_kim_poem_3.txt,
2538,jh_user_38,save,laure_gauthier_walled_up__without_experience__pure_heart__first_verb__poetry_from_french_trans_christopher_alexander_kostritsky_gellert_poem_5.txt,
2538,jh_user_37,save,lee_jenny_spiral_sensation_from_korean_trans_jaewon_che_poem_4.txt,
2539,jh_user_4,save,leeladhar_jagoori_the_waiting_place_from_hindi_trans_matt_reeck_poem_1.txt,
2539,jh_user_89,save,laure_gauthier_house_2_from_french_trans_christopher_alexander_kostritsky_gellert_poem_10.txt,
2539,jh_user_35,save,leeladhar_jagoori_affairs_of_the_heart_from_hindi_trans_matt_reeck_poem_3.txt,
2540,jh_user_10,save,lee_hyemi_lalala_cherries_from_korean_trans_so_j_lee_poem_5.txt,
2540,jh_user_90,save,leanne_ellul_on_there_from_maltese_trans_albert_gatt_poem_2.txt,
2541,jh_user_93,save,lee_jenny_moon_and_stone_from_korean_trans_jaewon_che_poem_2.txt,
2541,jh_user_53,save,laure_gauthier_house_2_from_french_trans_christopher_alexander_kostritsky_gellert_poem_10.txt,
2542,jh_user_92,save,lee_sungmi_shut_lips_from_korean_trans_gwee_li_sui_poem_1.txt,
2542,jh_user_89,save,lee_jenny_spiral_sensation_from_korean_trans_jaewon_che_poem_4.txt,
2543,jh_user_4,save,lee_hyemi_erasable_seeds_from_korean_trans_so_j_lee_poem_2.txt,
2544,jh_user_2,save,lee_jenny_spiral_sensation_from_korean_trans_jaewon_che_poem_4.txt,
2544,jh_user_100,save,leeladhar_jagoori_the_waiting_place_from_hindi_trans_matt_reeck_poem_1.txt,
2546,jh_user_32,save,lee_hyemi_unexpected_vanilla_from_korean_trans_so_j_lee_poem_3.txt,
2546,jh_user_71,save,lee_sungmi_shut_lips_from_korean_trans_gwee_li_sui_poem_1.txt,
2546,jh_user_90,save,lee_hyemi_half_the_blood_from_korean_trans_so_j_lee_poem_1.txt,
2547,jh_user_94,save,lee_hyemi_erasable_seeds_from_korean_trans_so_j_lee_poem_2.txt,
2547,jh_user_43,save,leeladhar_jagoori_the_waiting_place_from_hindi_trans_matt_reeck_poem_1.txt,
2547,jh_user_9,save,legend.txt,
2548,jh_user_80,save,lee_youngju_book_club_from_korean_trans_jae_kim_poem_3.txt,
2548,jh_user_67,save,lee_sungmi_the_secret_from_korean_trans_gwee_li_sui_poem_2.txt,
2548,jh_user_98,save,lee_jenny_clouds_and_dog_from_korean_trans_jaewon_che_poem_3.txt,
2550,jh_user_78,save,lee_jenny_there_is_a_black_sheep_from_korean_trans_jaewon_che_poem_5.txt,
2551,jh_user_51,save,lee_sungmi_i_write_down_from_korean_trans_gwee_li_sui_poem_4.txt,
2552,jh_user_30,save,lee_sungmi_the_moon_and_the_stone_from_korean_trans_gwee_li_sui_poem_3.txt,
2556,jh_user_96,save,lee_youngju_in_the_summer_from_korean_trans_jae_kim_poem_4.txt,
2561,jh_user_7,save,leonardo_sanhueza_louis_viande_from_spanish_trans_tim_benjamin_poem_3.txt,
2562,jh_user_46,save,lieke_marsman_poetry_from_dutch_trans_sophie_collins_poem_1.txt,
2564,jh_user_12,save,lee_sungmi_the_secret_from_korean_trans_gwee_li_sui_poem_2.txt,
2566,jh_user_28,save,legend.txt,
2568,jh_user_75,save,lee_hyemi_lalala_cherries_from_korean_trans_so_j_lee_poem_5.txt,
2569,jh_user_22,save,lee_youngju_the_ritual_to_come_of_age_from_korean_trans_jae_kim_poem_2.txt,
2569,jh_user_5,save,leonard_tuchilatu_war_from_romanian_trans_irina_hrinoschi_poem_1.txt,
2569,jh_user_91,save,lee_sungmi_the_moon_and_the_stone_from_korean_trans_gwee_li_sui_poem_3.txt,
2573,jh_user_73,save,lee_jenny_as_we_walked_we_became_light_from_korean_trans_jaewon_che_poem_6.txt,
2573,jh_user_7,save,lee_youngju_the_ritual_to_come_of_age_from_korean_trans_jae_kim_poem_2.txt,
2575,jh_user_101,save,limam_boicha_existence_from_spanish_trans_joseph_mulligan_poem_3.txt,
2575,jh_user_62,save,liliana_ponce_day_12_from_spanish_trans_michael_martin_shea_poem_7.txt,
2576,jh_user_89,save,lee_youngju_mamas_marmalade_from_korean_trans_jae_kim_poem_1.txt,
2577,jh_user_17,save,lieke_marsman_poetry_from_dutch_trans_sophie_collins_poem_1.txt,
2580,jh_user_97,save,lieke_marsman_because_i_was_the_hero_from_dutch_trans_sophie_collins_poem_3.txt,
2581,jh_user_60,save,lee_youngju_mamas_marmalade_from_korean_trans_jae_kim_poem_1.txt,
2582,jh_user_90,save,lieke_marsman_poetry_from_dutch_trans_sophie_collins_poem_1.txt,
2584,jh_user_40,save,leonardo_sanhueza_rudolph_philippi_from_spanish_trans_tim_benjamin_poem_2.txt,
2584,jh_user_73,save,leonardo_sanhueza_buy_and_sell_from_spanish_trans_tim_benjamin_poem_1.txt,
2585,jh_user_14,save,legend.txt,
2586,jh_user_10,save,lee_youngju_mamas_marmalade_from_korean_trans_jae_kim_poem_1.txt,
2587,jh_user_37,save,lieke_marsman_because_i_was_the_hero_from_dutch_trans_sophie_collins_poem_3.txt,
2589,jh_user_64,save,limam_boicha_existence_from_spanish_trans_joseph_mulligan_poem_3.txt,
2591,jh_user_76,save,liliana_ponce_day_12_from_spanish_trans_michael_martin_shea_poem_7.txt,
2591,jh_user_81,save,liliana_ponce_day_2_from_spanish_trans_michael_martin_shea_poem_1.txt,
2593,jh_user_71,save,leonard_tuchilatu_maybe_someday_youd_like_from_romanian_trans_irina_hrinoschi_poem_2.txt,
2596,jh_user_13,save,liliana_ponce_day_11_from_spanish_trans_michael_martin_shea_poem_6.txt,
2598,jh_user_10,save,leeladhar_jagoori_for_tomorrow_from_hindi_trans_matt_reeck_poem_2.txt,
2598,jh_user_12,save,limam_boicha_existence_from_spanish_trans_joseph_mulligan_poem_3.txt,
2600,jh_user_80,save,liliana_ponce_day_8_from_spanish_trans_michael_martin_shea_poem_5.txt,
2600,jh_user_31,save,leonard_tuchilatu_war_from_romanian_trans_irina_hrinoschi_poem_1.txt,
2600,jh_user_35,save,leonard_tuchilatu_war_from_romanian_trans_irina_hrinoschi_poem_1.txt,
2601,jh_user_41,save,lieke_marsman_man_with_hat_3_from_dutch_trans_sophie_collins_poem_2.txt,
2604,jh_user_65,save,liliana_ponce_day_11_from_spanish_trans_michael_martin_shea_poem_6.txt,
2604,jh_user_66,save,ljubomir_micić_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_room_left_from_serbo_trans_suzana_vuljevic_poem_2.txt,
2606,jh_user_34,save,ljubomir_micić_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbspthe_balkan_man_from_serbo_trans_suzana_vuljevic_poem_4.txt,
2606,jh_user_53,save,ljubomir_micić_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbspfor_from_serbo_trans_suzana_vuljevic_poem_3.txt,
2608,jh_user_24,save,lothar_quinkenstein_august_from_german_trans_yanara_friedland_poem_1.txt,
2610,jh_user_73,save,lily-michaelides_mediterranean.txt,
2611,jh_user_30,save,liliana_ponce_day_4_from_spanish_trans_michael_martin_shea_poem_2.txt,
2612,jh_user_28,save,liliana_ponce_day_4_from_spanish_trans_michael_martin_shea_poem_2.txt,
2614,jh_user_44,save,liliana_ponce_day_6_from_spanish_trans_michael_martin_shea_poem_4.txt,
2618,jh_user_38,save,limam_boicha_the_roads_of_the_south_from_spanish_trans_joseph_mulligan_poem_1.txt,
2620,jh_user_19,save,limam_boicha_boughs_of_thirst_from_spanish_trans_joseph_mulligan_poem_2.txt,
2620,jh_user_46,save,ljubomir_micić_anew_from_serbo_trans_suzana_vuljevic_poem_11.txt,
2622,jh_user_11,save,ljubomir_micić_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbspis_there_any_from_serbo_trans_suzana_vuljevic_poem_1.txt,
2622,jh_user_56,save,liliana_ponce_day_8_from_spanish_trans_michael_martin_shea_poem_5.txt,
2623,jh_user_47,save,ljubomir_micić_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_room_left_from_serbo_trans_suzana_vuljevic_poem_2.txt,
2624,jh_user_16,save,ljubomir_micić_bitter_is_the_fruit_of_civilization_from_serbo_trans_suzana_vuljevic_poem_12.txt,
2624,jh_user_90,save,lothar_quinkenstein_march_from_german_trans_yanara_friedland_poem_3.txt,
2624,jh_user_61,save,luciany_aparecida_anas_dance_from_portuguese_trans_elisa_wouk_almino_poem_4.txt,
2627,jh_user_12,save,ljubomir_micić_anew_from_serbo_trans_suzana_vuljevic_poem_11.txt,
2627,jh_user_99,save,lothar_quinkenstein_beyond_the_river_from_german_trans_yanara_friedland_poem_2.txt,
2628,jh_user_88,save,ljubomir_micić_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbspis_there_any_from_serbo_trans_suzana_vuljevic_poem_1.txt,
2628,jh_user_69,save,lolita_agamalova_dilige_et_quod_vis_fac_from_russian_trans_eugene_ostashevsky_and_ainsley_morse_poem_1.txt,
2628,jh_user_78,save,liliana_ponce_day_5_from_spanish_trans_michael_martin_shea_poem_3.txt,
2632,jh_user_20,save,liliana_ponce_day_14_from_spanish_trans_michael_martin_shea_poem_8.txt,
2632,jh_user_100,save,liliana_ponce_day_11_from_spanish_trans_michael_martin_shea_poem_6.txt,
2633,jh_user_95,save,ljubomir_micić_of_sundrenched_milk_from_serbo_trans_suzana_vuljevic_poem_5.txt,
2634,jh_user_88,save,liliana_ponce_day_4_from_spanish_trans_michael_martin_shea_poem_2.txt,
2634,jh_user_28,save,luciany_aparecida_anas_dance_from_portuguese_trans_elisa_wouk_almino_poem_4.txt,
2635,jh_user_20,save,lily-michaelides_mediterranean.txt,
2635,jh_user_84,save,liliana_ponce_day_5_from_spanish_trans_michael_martin_shea_poem_3.txt,
2636,jh_user_86,save,ludovico_ariosto_canto_34_from_italian_trans_steven_monte_poem_2.txt,
2637,jh_user_52,save,ljubomir_micić_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbspfor_from_serbo_trans_suzana_vuljevic_poem_3.txt,
2637,jh_user_73,save,ljubomir_micić_on_the_balkan_continent_from_serbo_trans_suzana_vuljevic_poem_13.txt,
2638,jh_user_34,save,ludovico_ariosto_canto_34_from_italian_trans_steven_monte_poem_2.txt,
2640,jh_user_94,save,liliana_ponce_day_5_from_spanish_trans_michael_martin_shea_poem_3.txt,
2640,jh_user_56,save,lothar_quinkenstein_beyond_the_river_from_german_trans_yanara_friedland_poem_2.txt,
2641,jh_user_86,save,ljubomir_micić_zenithism_is_the_propeller_of_the_balkan_continent_from_serbo_trans_suzana_vuljevic_poem_6.txt,
2642,jh_user_32,save,ljubomir_micić_of_sundrenched_milk_from_serbo_trans_suzana_vuljevic_poem_5.txt,
2643,jh_user_88,save,ljubomir_micić_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbspthe_balkan_man_from_serbo_trans_suzana_vuljevic_poem_4.txt,
2643,jh_user_77,save,lucas-cejpek_i-am-there_part2.txt,
2643,jh_user_27,save,lily-michaelides_landscape.txt,
2644,jh_user_28,save,ludovico_ariosto_canto_34_from_italian_trans_steven_monte_poem_2.txt,
2644,jh_user_10,save,lily-michaelides_mediterranean.txt,
2645,jh_user_59,save,ljubomir_micić_anew_from_serbo_trans_suzana_vuljevic_poem_9.txt,
2645,jh_user_73,save,ljubomir_micić_bitter_is_the_fruit_of_civilization_from_serbo_trans_suzana_vuljevic_poem_12.txt,
2647,jh_user_28,save,lothar_quinkenstein_march_from_german_trans_yanara_friedland_poem_3.txt,
2648,jh_user_12,save,ljubomir_micić_zenithism_is_the_propeller_of_the_balkan_continent_from_serbo_trans_suzana_vuljevic_poem_6.txt,
2651,jh_user_83,save,lolita_agamalova_dilige_et_quod_vis_fac_from_russian_trans_eugene_ostashevsky_and_ainsley_morse_poem_1.txt,
2652,jh_user_39,save,ludovico_ariosto_astolfos_voyage_to_the_moon_from_italian_trans_steven_monte_poem_1.txt,
2653,jh_user_18,save,ljubomir_micić_bitter_is_the_fruit_of_civilization_from_serbo_trans_suzana_vuljevic_poem_12.txt,
2654,jh_user_11,save,ludovico_ariosto_astolfos_voyage_to_the_moon_from_italian_trans_steven_monte_poem_1.txt,
2655,jh_user_98,save,luciany_aparecida_market_day_from_portuguese_trans_elisa_wouk_almino_poem_3.txt,
2655,jh_user_5,save,lothar_quinkenstein_the_bridge_of_paper_from_german_trans_yanara_friedland_poem_5.txt,
2657,jh_user_34,save,ljubomir_micić_anew_from_serbo_trans_suzana_vuljevic_poem_9.txt,
2657,jh_user_61,save,luis_garcía_montero_i_ix_from_spanish_trans_alice_mcadams_poem_1.txt,
2659,jh_user_99,save,ljubomir_micić_anew_from_serbo_trans_suzana_vuljevic_poem_9.txt,
2660,jh_user_74,save,luis_garcía_montero_i_xiii_from_spanish_trans_alice_mcadams_poem_2.txt,
2663,jh_user_38,save,ljubomir_micić_old_from_serbo_trans_suzana_vuljevic_poem_8.txt,
2663,jh_user_100,save,lucas-cejpek_i-am-there_part2.txt,
2664,jh_user_5,save,lucas-cejpek_i-am-there_part2.txt,
2667,jh_user_36,save,ljubomir_micić_anew_from_serbo_trans_suzana_vuljevic_poem_10.txt,
2668,jh_user_19,save,lucas-cejpek_i-am-there_part1.txt,
2668,jh_user_101,save,luis_garcía_montero_i_xx_from_spanish_trans_alice_mcadams_poem_3.txt,
2668,jh_user_8,save,ljubomir_micić_of_sundrenched_milk_from_serbo_trans_suzana_vuljevic_poem_5.txt,
2668,jh_user_67,save,luljeta_lleshanaku_in_the_town_of_apples_from_albanian_trans_ani_gjika_poem_1.txt,
2673,jh_user_82,save,luciany_aparecida_nalvinhas_belt_from_portuguese_trans_elisa_wouk_almino_poem_2.txt,
2674,jh_user_69,save,luis_garcía_montero_i_ix_from_spanish_trans_alice_mcadams_poem_1.txt,
2675,jh_user_64,save,luis_rosales_the_transfiguration_from_spanish_trans_gonzalo_melchor_poem_3.txt,
2675,jh_user_82,save,lucas-cejpek_i-am-there_part1.txt,
2677,jh_user_29,save,ljubomir_micić_via_the_zenith_from_serbo_trans_suzana_vuljevic_poem_7.txt,
2679,jh_user_33,save,luciany_aparecida_nalvinhas_belt_from_portuguese_trans_elisa_wouk_almino_poem_2.txt,
2680,jh_user_59,save,lothar_quinkenstein_the_bridge_of_paper_from_german_trans_yanara_friedland_poem_5.txt,
2680,jh_user_9,save,luciany_aparecida_slay_sea_from_portuguese_trans_elisa_wouk_almino_poem_1.txt,
2681,jh_user_71,save,lutz_seiler_untitled_5_from_german_trans_alexander_booth_poem_5.txt,
2682,jh_user_9,save,lothar_quinkenstein_letters_from_german_trans_yanara_friedland_poem_4.txt,
2683,jh_user_12,save,lutz_seiler_untitled_9_from_german_trans_alexander_booth_poem_9.txt,
2684,jh_user_89,save,luis_garcía_montero_i_xiii_from_spanish_trans_alice_mcadams_poem_2.txt,
2685,jh_user_13,save,lupe_gómez_secret_energy_from_galician_trans_erín_moure_poem_1.txt,
2686,jh_user_75,save,lupe_gómez_secret_energy_from_galician_trans_erín_moure_poem_1.txt,
2687,jh_user_13,save,lutz_seiler_untitled_9_from_german_trans_alexander_booth_poem_9.txt,
2687,jh_user_97,save,ludovico_ariosto_canto_35_from_italian_trans_steven_monte_poem_3.txt,
2688,jh_user_83,save,lý_đợi_just_who_do_you_think_i_am_from_vietnamese_trans_kelly_morse_and_nga_hiền_nguyễn_poem_2.txt,
2688,jh_user_80,save,lutz_seiler_untitled_9_from_german_trans_alexander_booth_poem_9.txt,
2689,jh_user_42,save,luis_rosales_growing_towards_the_earth_from_spanish_trans_gonzalo_melchor_poem_1.txt,
2691,jh_user_45,save,luis_de_góngora_untitled_1_from_spanish_trans_hamish_ballantyne_poem_1.txt,
2692,jh_user_20,save,luis_rosales_the_secret_from_spanish_trans_gonzalo_melchor_poem_2.txt,
2696,jh_user_93,save,luljeta_lleshanaku_in_the_town_of_apples_from_albanian_trans_ani_gjika_poem_1.txt,
2696,jh_user_87,save,luljeta_lleshanaku_anatomical_cut_from_albanian_trans_ani_gjika_poem_3.txt,
2696,jh_user_44,save,ludovico_ariosto_canto_35_from_italian_trans_steven_monte_poem_3.txt,
2696,jh_user_46,save,lutz_seiler_untitled_1_from_german_trans_alexander_booth_poem_1.txt,
2697,jh_user_37,save,lutz_seiler_untitled_7_from_german_trans_alexander_booth_poem_7.txt,
2699,jh_user_41,save,lothar_quinkenstein_letters_from_german_trans_yanara_friedland_poem_4.txt,
